100
0.00;0.00;0.00;92.53;0.00;33.40;0.00;0.00;15.52;73.34;32.46;23.83;0.00;0.00;0.00;25.95;0.00;96.23;0.00;27.31;0.00;0.00;0.00;77.01;0.00;10.04;0.00;13.33;0.00;0.00;72.84;56.68;75.92;96.70;0.00;95.90;0.00;0.00;0.00;0.00;0.00;0.00;36.75;0.00;76.85;0.00;0.00;0.00;0.00;0.00;59.99;35.16;0.00;94.21;0.00;102.25;57.92;0.00;0.00;0.00;36.72;0.00;0.00;57.19;109.90;88.27;13.09;0.00;0.00;53.54;61.58;18.80;16.64;23.42;0.00;48.74;16.86;0.00;34.03;0.00;0.00;106.23;51.25;81.00;92.50;26.30;0.00;93.72;60.02;15.34;32.63;96.92;0.00;0.00;0.00;86.84;91.37;0.00;0.00;63.47
0.00;0.00;0.00;0.00;0.00;101.02;0.00;0.00;0.00;0.00;0.00;92.11;26.98;25.76;96.23;83.43;0.00;87.62;19.41;107.35;0.00;99.81;64.27;0.00;0.00;0.00;0.00;0.00;74.00;72.24;0.00;55.11;0.00;29.91;95.90;0.00;24.44;0.00;0.00;57.75;0.00;0.00;79.38;71.11;0.00;93.14;10.32;103.85;16.29;0.00;0.00;15.23;0.00;13.14;0.00;48.76;0.00;38.26;15.40;0.00;59.85;0.00;0.00;27.46;0.00;99.53;33.88;106.40;0.00;64.65;0.00;52.88;0.00;0.00;24.03;0.00;62.47;96.49;48.69;0.00;0.00;14.95;0.00;0.00;107.85;0.00;26.17;0.00;90.64;17.01;0.00;36.57;92.89;0.00;79.65;57.01;100.11;0.00;0.00;57.50
20.19;0.00;70.41;89.58;46.65;0.00;0.00;54.84;37.35;0.00;0.00;0.00;107.74;0.00;0.00;57.93;41.96;0.00;67.86;72.00;0.00;0.00;59.83;0.00;59.32;0.00;0.00;0.00;93.00;0.00;42.70;0.00;0.00;58.98;0.00;24.44;0.00;15.45;32.55;0.00;0.00;76.37;93.39;94.60;77.58;0.00;46.14;96.68;0.00;0.00;0.00;0.00;54.96;0.00;98.01;0.00;40.40;0.00;26.24;0.00;0.00;0.00;108.88;0.00;84.15;93.01;55.34;50.10;0.00;42.33;97.57;0.00;0.00;0.00;0.00;0.00;18.16;0.00;87.20;37.74;0.00;0.00;51.06;70.80;0.00;103.50;57.76;35.54;0.00;28.17;49.60;0.00;0.00;0.00;0.00;0.00;0.00;72.76;0.00;0.00
0.00;0.00;0.00;0.00;50.94;0.00;0.00;0.00;0.00;0.00;0.00;22.19;73.15;0.00;32.43;0.00;107.24;18.59;0.00;0.00;93.64;0.00;26.23;50.95;48.41;0.00;24.43;0.00;0.00;0.00;98.47;0.00;0.00;0.00;0.00;0.00;15.45;0.00;64.43;45.96;0.00;0.00;37.01;29.00;16.54;0.00;89.87;27.17;70.95;0.00;51.09;16.96;45.28;0.00;0.00;94.47;0.00;107.58;0.00;0.00;36.64;0.00;107.18;42.91;50.53;69.09;13.53;0.00;0.00;0.00;0.00;75.36;92.69;0.00;0.00;0.00;0.00;65.75;0.00;0.00;108.98;0.00;33.92;30.94;0.00;15.07;0.00;71.51;42.92;46.57;59.09;0.00;0.00;0.00;0.00;37.92;0.00;53.41;0.00;80.52
0.00;50.41;47.47;75.85;0.00;85.76;0.00;89.72;0.00;54.26;23.42;0.00;58.17;0.00;0.00;99.57;0.00;51.93;0.00;72.38;44.22;0.00;54.06;0.00;50.52;92.18;75.70;32.76;77.82;0.00;94.59;0.00;43.10;77.67;0.00;0.00;32.55;64.43;0.00;105.31;0.00;17.65;73.86;0.00;36.52;0.00;0.00;69.19;16.88;0.00;0.00;0.00;46.69;0.00;0.00;0.00;75.85;0.00;104.11;0.00;109.89;35.64;53.63;23.00;19.86;0.00;0.00;0.00;0.00;0.00;0.00;57.09;98.38;53.95;0.00;12.40;27.19;53.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.26;0.00;91.79;0.00;0.00;22.80;0.00;77.24;84.16;0.00;42.58;0.00;46.88;30.77
52.40;73.41;0.00;105.93;39.76;0.00;0.00;29.07;0.00;89.05;0.00;0.00;63.68;0.00;0.00;107.80;77.67;0.00;16.36;0.00;55.68;58.26;32.69;0.00;42.40;109.19;12.46;0.00;0.00;0.00;0.00;64.65;0.00;0.00;0.00;57.75;0.00;45.96;105.31;0.00;45.59;0.00;27.90;0.00;0.00;87.15;83.26;109.72;42.62;0.00;42.05;0.00;40.59;56.38;0.00;0.00;0.00;0.00;0.00;45.45;55.99;90.69;72.54;0.00;0.00;0.00;0.00;45.94;81.50;72.52;0.00;93.23;20.23;0.00;0.00;10.28;107.72;0.00;89.75;44.79;0.00;82.76;0.00;108.53;67.60;0.00;0.00;0.00;0.00;0.00;83.08;0.00;0.00;25.75;59.51;24.15;0.00;0.00;46.62;0.00
0.00;36.38;0.00;88.56;0.00;0.00;66.88;55.26;107.98;0.00;0.00;94.93;0.00;0.00;96.59;90.69;101.17;0.00;0.00;34.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;103.95;83.64;0.00;0.00;28.77;0.00;0.00;0.00;0.00;0.00;0.00;45.59;0.00;52.93;11.53;0.00;0.00;32.96;57.58;0.00;0.00;17.59;0.00;58.15;63.04;54.41;64.12;0.00;16.32;104.33;0.00;0.00;70.03;15.64;63.91;0.00;90.28;0.00;101.53;0.00;75.69;34.80;95.07;0.00;53.65;0.00;46.74;95.55;0.00;0.00;62.24;46.14;102.56;0.00;38.42;0.00;33.71;44.14;0.00;45.17;59.28;34.93;0.00;0.00;0.00;0.00;15.54;0.00;0.00;28.10;0.00;78.38
0.00;0.00;0.00;33.98;0.00;104.02;0.00;0.00;33.89;12.36;0.00;0.00;47.14;0.00;106.99;0.00;83.55;0.00;59.81;0.00;43.06;0.00;97.42;98.70;0.00;0.00;70.06;0.00;0.00;42.90;0.00;0.00;34.55;0.00;0.00;0.00;76.37;0.00;17.65;0.00;52.93;0.00;24.45;101.05;64.66;22.51;73.26;106.25;0.00;0.00;24.00;0.00;0.00;0.00;49.17;55.86;0.00;0.00;0.00;91.74;54.08;0.00;103.89;0.00;0.00;23.13;0.00;80.51;0.00;50.49;0.00;0.00;34.33;0.00;89.06;39.63;75.92;18.98;0.00;0.00;35.87;0.00;0.00;62.79;0.00;87.21;52.70;26.15;58.85;0.00;0.00;41.34;64.77;14.20;0.00;82.27;0.00;45.34;63.05;35.32
98.20;89.95;36.17;86.56;0.00;60.59;69.89;0.00;0.00;0.00;105.06;85.85;0.00;53.22;0.00;90.80;46.93;0.00;0.00;0.00;12.35;0.00;56.62;48.02;52.78;95.45;0.00;0.00;0.00;0.00;0.00;0.00;83.68;60.29;36.75;79.38;93.39;37.01;73.86;27.90;11.53;24.45;0.00;55.71;88.00;94.16;78.50;0.00;0.00;88.91;68.52;0.00;0.00;0.00;28.17;0.00;0.00;56.82;0.00;0.00;0.00;10.58;42.70;0.00;36.92;21.55;40.53;0.00;0.00;0.00;53.21;66.82;0.00;78.32;0.00;46.02;18.08;0.00;0.00;0.00;0.00;103.29;0.00;0.00;44.83;92.64;0.00;80.30;0.00;35.92;0.00;0.00;45.54;16.35;98.08;25.11;36.69;61.40;79.69;68.63
22.87;60.07;0.00;70.30;0.00;0.00;0.00;91.59;106.68;22.50;0.00;86.09;50.87;90.60;0.00;66.09;39.47;0.00;0.00;0.00;0.00;47.38;0.00;14.54;23.86;76.97;17.79;90.29;30.73;0.00;0.00;0.00;0.00;105.40;0.00;71.11;94.60;29.00;0.00;0.00;0.00;101.05;55.71;0.00;52.60;0.00;0.00;0.00;12.32;39.83;0.00;0.00;107.93;0.00;0.00;0.00;50.32;0.00;0.00;0.00;76.59;69.40;58.30;0.00;0.00;0.00;0.00;45.06;91.24;0.00;0.00;98.69;0.00;109.88;63.96;0.00;12.95;101.91;29.27;0.00;69.76;17.03;0.00;0.00;0.00;0.00;106.32;56.96;33.22;105.84;0.00;92.00;0.00;0.00;0.00;14.65;76.07;37.20;0.00;85.47
38.97;17.78;0.00;94.06;0.00;11.74;30.38;0.00;0.00;56.03;94.01;0.00;106.64;0.00;78.73;0.00;0.00;84.81;0.00;53.33;57.15;0.00;68.08;26.38;0.00;27.07;0.00;0.00;104.11;0.00;76.02;0.00;0.00;87.35;76.85;0.00;77.58;16.54;36.52;0.00;0.00;64.66;88.00;52.60;0.00;44.65;0.00;77.13;0.00;37.23;80.12;0.00;0.00;81.86;84.01;0.00;0.00;37.63;0.00;0.00;0.00;82.15;0.00;0.00;103.01;69.12;100.98;0.00;44.91;0.00;47.32;93.65;0.00;0.00;61.40;23.25;0.00;0.00;0.00;0.00;0.00;24.52;105.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;106.87;0.00;99.82;0.00;98.55;0.00;0.00;91.60;0.00
0.00;32.38;19.76;0.00;0.00;0.00;70.48;74.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82.22;0.00;0.00;0.00;0.00;28.85;0.00;49.23;10.03;0.00;49.59;0.00;34.02;0.00;0.00;0.00;0.00;93.14;0.00;0.00;0.00;87.15;32.96;22.51;94.16;0.00;44.65;0.00;71.00;0.00;0.00;0.00;35.91;0.00;0.00;0.00;91.67;0.00;16.26;0.00;0.00;0.00;0.00;0.00;67.17;0.00;0.00;0.00;57.84;65.44;0.00;0.00;0.00;84.59;82.63;44.01;60.04;0.00;0.00;0.00;33.06;0.00;33.99;24.49;0.00;0.00;12.82;21.81;0.00;0.00;68.08;0.00;0.00;0.00;44.91;0.00;0.00;22.33;0.00;0.00;0.00;65.63
97.14;50.89;60.54;45.54;0.00;88.63;0.00;11.26;21.74;50.27;59.66;0.00;12.14;83.27;0.00;0.00;0.00;0.00;83.23;95.30;71.84;0.00;0.00;38.20;90.26;109.12;16.76;0.00;0.00;50.61;0.00;0.00;0.00;0.00;0.00;10.32;46.14;89.87;0.00;83.26;57.58;73.26;78.50;0.00;0.00;71.00;0.00;73.92;0.00;17.01;0.00;37.01;0.00;61.89;0.00;21.96;71.83;0.00;0.00;69.17;76.93;0.00;55.30;68.52;80.80;0.00;65.36;0.00;0.00;0.00;0.00;0.00;0.00;73.35;65.20;42.93;0.00;38.35;13.31;0.00;62.29;0.00;0.00;43.79;56.40;49.66;25.35;87.31;26.53;36.25;61.95;0.00;0.00;100.99;0.00;13.66;32.58;55.73;65.32;76.31
0.00;0.00;0.00;0.00;44.13;0.00;0.00;0.00;0.00;0.00;58.79;0.00;0.00;0.00;17.00;0.00;103.76;12.17;0.00;0.00;67.97;74.58;103.78;46.78;37.33;49.14;14.66;45.72;0.00;0.00;0.00;35.42;0.00;21.11;0.00;103.85;96.68;27.17;69.19;109.72;0.00;106.25;0.00;0.00;77.13;0.00;73.92;0.00;29.64;14.50;0.00;30.78;40.54;0.00;0.00;20.01;15.83;43.26;0.00;92.90;0.00;34.66;12.36;0.00;26.14;109.99;41.60;0.00;0.00;0.00;78.51;17.18;91.49;0.00;13.47;0.00;0.00;43.86;0.00;47.01;60.02;0.00;109.45;94.67;0.00;0.00;50.82;57.02;94.08;73.83;0.00;89.98;0.00;70.15;105.12;0.00;0.00;16.13;83.18;55.35
64.49;47.49;0.00;0.00;0.00;0.00;59.14;101.44;0.00;77.87;0.00;0.00;0.00;10.03;87.85;0.00;0.00;0.00;0.00;96.07;80.72;55.82;0.00;0.00;61.93;11.91;0.00;86.67;36.31;57.40;0.00;0.00;0.00;100.09;0.00;16.29;0.00;70.95;16.88;42.62;0.00;0.00;0.00;12.32;0.00;0.00;0.00;29.64;0.00;101.68;42.74;102.13;0.00;84.96;0.00;100.32;0.00;0.00;47.69;0.00;31.51;82.39;0.00;0.00;75.57;0.00;0.00;0.00;52.83;0.00;66.50;26.18;0.00;86.66;33.26;71.58;92.75;64.19;0.00;50.86;0.00;50.93;0.00;31.98;0.00;0.00;0.00;45.35;41.82;0.00;0.00;19.65;0.00;0.00;37.91;19.37;63.37;18.51;0.00;0.00
105.70;0.00;0.00;0.00;0.00;53.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;59.30;0.00;0.00;0.00;0.00;76.21;0.00;96.70;0.00;15.24;0.00;98.98;0.00;85.17;0.00;48.59;40.17;22.34;30.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.59;0.00;88.91;39.83;37.23;0.00;17.01;14.50;101.68;0.00;50.92;42.87;60.91;0.00;0.00;0.00;0.00;0.00;77.75;0.00;0.00;0.00;59.40;0.00;0.00;0.00;46.21;0.00;95.67;22.42;0.00;43.07;79.00;106.11;0.00;34.90;0.00;92.31;49.88;32.97;67.86;0.00;60.68;106.16;14.82;0.00;63.92;0.00;0.00;0.00;0.00;0.00;0.00;68.45;17.80;87.97;27.13;0.00;0.00;38.57
13.18;46.34;77.24;18.88;91.68;64.14;39.77;0.00;74.47;0.00;0.00;0.00;0.00;40.00;0.00;0.00;0.00;80.42;56.56;102.65;0.00;0.00;0.00;0.00;0.00;0.00;49.29;0.00;0.00;0.00;93.34;0.00;63.66;0.00;59.99;0.00;0.00;51.09;0.00;42.05;0.00;24.00;68.52;0.00;80.12;35.91;0.00;0.00;42.74;50.92;0.00;24.09;0.00;109.00;31.04;78.74;26.12;72.44;0.00;56.03;0.00;0.00;0.00;0.00;0.00;19.99;0.00;0.00;95.17;0.00;0.00;76.37;36.21;0.00;0.00;107.85;105.22;0.00;83.37;0.00;0.00;92.14;0.00;76.66;0.00;0.00;0.00;0.00;0.00;37.04;0.00;60.23;14.77;63.09;0.00;0.00;99.68;28.42;92.68;0.00
27.55;33.83;0.00;0.00;0.00;37.55;0.00;0.00;97.68;0.00;0.00;0.00;0.00;0.00;47.88;50.10;23.11;0.00;57.64;0.00;84.78;95.75;0.00;0.00;0.00;94.15;0.00;19.66;0.00;44.94;0.00;0.00;0.00;0.00;35.16;15.23;0.00;16.96;0.00;0.00;58.15;0.00;0.00;0.00;0.00;0.00;37.01;30.78;102.13;42.87;24.09;0.00;15.59;40.12;0.00;0.00;38.53;0.00;86.14;0.00;109.81;0.00;57.73;0.00;47.28;0.00;20.14;0.00;0.00;90.97;68.79;0.00;0.00;85.58;52.65;0.00;0.00;47.91;89.12;16.68;0.00;0.00;88.21;0.00;0.00;0.00;75.58;18.16;99.38;53.18;0.00;0.00;28.40;0.00;33.51;0.00;0.00;0.00;104.89;0.00
44.54;105.54;103.31;0.00;0.00;0.00;0.00;85.87;0.00;0.00;104.20;19.51;54.87;57.14;0.00;14.87;0.00;0.00;12.15;0.00;0.00;28.88;28.07;0.00;0.00;0.00;0.00;0.00;62.52;0.00;25.71;0.00;0.00;0.00;0.00;0.00;54.96;45.28;46.69;40.59;63.04;0.00;0.00;107.93;0.00;0.00;0.00;40.54;0.00;60.91;0.00;15.59;0.00;42.83;52.34;64.34;0.00;0.00;63.41;39.62;0.00;16.49;10.19;27.43;0.00;0.00;21.59;61.86;77.10;0.00;0.00;48.13;0.00;0.00;0.00;0.00;41.91;72.09;0.00;81.43;0.00;0.00;48.76;48.01;14.77;62.96;77.08;0.00;55.70;0.00;0.00;26.09;0.00;46.55;77.91;95.85;0.00;49.44;0.00;99.25
40.87;0.00;0.00;0.00;0.00;34.54;107.84;41.54;0.00;93.24;89.58;0.00;41.24;57.32;11.50;0.00;0.00;0.00;0.00;21.36;18.14;54.85;0.00;16.13;0.00;100.21;0.00;31.53;0.00;55.71;22.29;0.00;34.16;0.00;94.21;13.14;0.00;0.00;0.00;56.38;54.41;0.00;0.00;0.00;81.86;0.00;61.89;0.00;84.96;0.00;109.00;40.12;42.83;0.00;109.65;0.00;74.92;0.00;72.92;0.00;25.53;75.57;48.30;0.00;74.26;0.00;0.00;0.00;0.00;0.00;49.32;0.00;101.71;0.00;49.01;0.00;82.81;0.00;0.00;15.11;0.00;0.00;45.68;0.00;31.55;48.88;0.00;0.00;0.00;14.54;0.00;0.00;16.28;26.74;0.00;0.00;0.00;0.00;62.98;90.06
0.00;63.32;0.00;96.11;16.90;0.00;90.37;0.00;38.51;57.52;71.55;0.00;0.00;42.28;0.00;104.22;18.31;0.00;0.00;62.23;27.58;36.98;0.00;0.00;0.00;17.92;0.00;0.00;42.20;43.03;81.35;77.12;0.00;92.37;0.00;0.00;98.01;0.00;0.00;0.00;64.12;49.17;28.17;0.00;84.01;91.67;0.00;0.00;0.00;0.00;31.04;0.00;52.34;109.65;0.00;39.55;96.43;10.80;63.50;80.19;0.00;0.00;0.00;86.16;0.00;0.00;0.00;0.00;42.16;0.00;0.00;13.37;42.01;0.00;110.00;0.00;0.00;28.90;39.95;48.90;0.00;24.16;23.56;68.96;33.97;0.00;0.00;0.00;0.00;97.45;0.00;27.93;86.75;0.00;0.00;71.65;78.10;0.00;32.74;0.00
35.09;0.00;32.66;0.00;0.00;102.15;109.39;61.27;40.88;0.00;90.65;0.00;0.00;27.91;39.38;71.77;0.00;88.39;0.00;57.76;0.00;0.00;0.00;0.00;0.00;103.08;69.06;0.00;0.00;29.56;0.00;0.00;0.00;0.00;102.25;48.76;0.00;94.47;0.00;0.00;0.00;55.86;0.00;0.00;0.00;0.00;21.96;20.01;100.32;0.00;78.74;0.00;64.34;0.00;39.55;0.00;42.86;0.00;0.00;0.00;0.00;59.62;92.35;59.51;32.27;0.00;0.00;42.81;18.25;78.24;0.00;0.00;32.87;49.13;88.96;0.00;98.00;20.00;0.00;0.00;0.00;79.97;0.00;0.00;91.62;0.00;102.48;0.00;47.30;0.00;10.54;13.21;0.00;97.06;14.93;0.00;90.44;56.06;0.00;97.50
82.03;28.72;0.00;40.76;0.00;90.41;83.94;55.46;0.00;89.47;0.00;83.55;84.91;0.00;0.00;91.32;0.00;55.33;0.00;31.73;24.96;0.00;64.26;0.00;0.00;0.00;0.00;0.00;0.00;49.58;0.00;0.00;0.00;0.00;57.92;0.00;40.40;0.00;75.85;0.00;16.32;0.00;0.00;50.32;0.00;16.26;71.83;15.83;0.00;0.00;26.12;38.53;0.00;74.92;96.43;42.86;0.00;60.73;17.21;0.00;0.00;0.00;0.00;0.00;53.02;77.38;0.00;0.00;0.00;0.00;17.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.39;77.85;50.08;72.63;28.99;80.18;0.00;0.00;35.65;0.00;21.06;0.00;0.00;103.52;0.00;75.80;41.45;0.00;0.00;0.00;107.04;0.00
33.52;0.00;0.00;0.00;15.85;0.00;102.60;0.00;0.00;62.04;0.00;102.09;45.31;0.00;0.00;0.00;25.02;0.00;36.31;0.00;41.80;0.00;70.98;26.70;17.58;0.00;0.00;0.00;93.28;0.00;0.00;10.03;0.00;106.46;0.00;38.26;0.00;107.58;0.00;0.00;104.33;0.00;56.82;0.00;37.63;0.00;0.00;43.26;0.00;0.00;72.44;0.00;0.00;0.00;10.80;0.00;60.73;0.00;107.74;0.00;64.79;104.52;0.00;59.38;0.00;0.00;0.00;0.00;82.18;87.87;89.46;0.00;89.98;74.94;79.36;0.00;21.86;0.00;71.00;0.00;0.00;97.24;74.58;0.00;91.97;0.00;106.20;0.00;0.00;109.84;94.26;0.00;0.00;30.30;0.00;0.00;0.00;81.76;101.28;83.39
0.00;21.48;22.56;42.09;92.05;0.00;0.00;72.25;0.00;0.00;0.00;38.56;83.84;0.00;38.17;0.00;63.33;43.39;0.00;14.82;0.00;0.00;0.00;39.87;0.00;67.63;44.35;0.00;33.04;80.28;14.69;0.00;66.96;78.47;0.00;15.40;26.24;0.00;104.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;47.69;77.75;0.00;86.14;63.41;72.92;63.50;0.00;17.21;107.74;0.00;15.31;0.00;90.35;81.44;71.17;0.00;0.00;0.00;0.00;66.05;0.00;0.00;41.84;0.00;71.74;0.00;0.00;11.11;16.44;0.00;0.00;80.62;85.24;77.94;0.00;0.00;0.00;0.00;81.87;0.00;21.09;74.92;0.00;0.00;0.00;0.00;0.00;108.82;0.00;0.00;0.00
0.00;93.94;92.32;0.00;0.00;46.32;12.48;54.88;11.28;0.00;0.00;83.15;60.97;0.00;0.00;27.94;0.00;93.58;11.22;0.00;0.00;30.81;92.56;0.00;0.00;0.00;64.29;27.75;0.00;52.17;0.00;0.00;82.68;0.00;0.00;0.00;0.00;0.00;0.00;45.45;0.00;91.74;0.00;0.00;0.00;0.00;69.17;92.90;0.00;0.00;56.03;0.00;39.62;0.00;80.19;0.00;0.00;0.00;15.31;0.00;106.25;66.33;0.00;0.00;0.00;0.00;0.00;0.00;94.90;10.06;65.12;82.02;42.49;0.00;0.00;21.16;22.58;0.00;91.83;25.00;22.23;0.00;80.57;96.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;92.67;57.26;10.15;106.02;0.00;92.64;30.22;48.79;52.45
0.00;0.00;34.40;66.77;0.00;0.00;0.00;0.00;0.00;109.09;39.30;103.40;55.30;59.97;0.00;33.94;98.98;0.00;0.00;12.58;106.55;0.00;0.00;0.00;0.00;83.73;0.00;101.97;78.78;62.30;27.92;10.17;62.98;0.00;36.72;59.85;0.00;36.64;109.89;55.99;70.03;54.08;0.00;76.59;0.00;0.00;76.93;0.00;31.51;0.00;0.00;109.81;0.00;25.53;0.00;0.00;0.00;64.79;0.00;106.25;0.00;35.11;106.36;0.00;0.00;99.29;0.00;70.43;0.00;0.00;0.00;33.29;108.06;0.00;0.00;81.66;0.00;25.78;49.38;20.98;44.88;0.00;87.37;78.26;0.00;0.00;72.14;73.38;61.76;78.30;80.23;25.73;55.20;25.60;0.00;0.00;0.00;105.25;0.00;0.00
41.54;75.62;0.00;59.17;0.00;18.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;35.87;38.81;29.46;21.94;0.00;0.00;67.31;67.67;90.55;0.00;20.63;0.00;24.40;106.07;0.00;0.00;0.00;0.00;41.99;0.00;0.00;0.00;0.00;35.64;90.69;15.64;0.00;10.58;69.40;82.15;0.00;0.00;34.66;82.39;0.00;0.00;0.00;16.49;75.57;0.00;59.62;0.00;104.52;90.35;66.33;35.11;0.00;27.11;0.00;30.79;0.00;29.64;94.38;0.00;0.00;54.03;0.00;104.16;0.00;0.00;0.00;0.00;0.00;0.00;52.98;0.00;79.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;33.41;16.98;0.00;90.39;29.31;25.17;40.41;0.00;0.00;21.15
0.00;86.33;0.00;0.00;99.72;71.08;0.00;0.00;0.00;0.00;81.87;0.00;0.00;0.00;0.00;91.58;80.32;74.97;19.22;56.39;46.13;0.00;74.80;0.00;0.00;29.50;79.05;0.00;59.99;0.00;106.58;0.00;0.00;0.00;0.00;0.00;108.88;107.18;53.63;72.54;63.91;103.89;42.70;58.30;0.00;67.17;55.30;12.36;0.00;59.40;0.00;57.73;10.19;48.30;0.00;92.35;0.00;0.00;81.44;0.00;106.36;27.11;0.00;44.39;88.12;0.00;106.46;53.79;47.95;24.25;41.72;26.24;23.23;47.72;0.00;0.00;0.00;106.90;0.00;19.55;63.84;0.00;0.00;0.00;46.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;71.98;0.00;0.00;0.00;0.00;47.64;0.00
0.00;0.00;0.00;34.30;0.00;0.00;0.00;0.00;33.98;22.55;0.00;40.23;0.00;49.11;51.00;0.00;0.00;0.00;0.00;0.00;0.00;28.62;71.90;27.10;0.00;70.16;45.20;31.89;0.00;15.27;0.00;0.00;0.00;16.08;57.19;27.46;0.00;42.91;23.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;68.52;0.00;0.00;0.00;0.00;0.00;27.43;0.00;86.16;59.51;0.00;59.38;71.17;0.00;0.00;0.00;44.39;0.00;69.04;59.21;0.00;0.00;95.44;86.13;89.42;0.00;83.00;0.00;0.00;0.00;0.00;41.70;0.00;0.00;0.00;0.00;0.00;65.43;55.57;0.00;0.00;99.63;96.45;49.34;69.44;72.08;57.82;0.00;10.59;0.00;44.25;87.42;0.00;84.32
0.00;0.00;93.94;0.00;57.78;54.04;0.00;0.00;34.34;101.11;0.00;0.00;0.00;75.77;0.00;57.37;49.94;0.00;31.77;0.00;0.00;86.72;0.00;27.97;13.58;84.23;38.28;0.00;0.00;15.10;72.15;49.92;15.09;0.00;109.90;0.00;84.15;50.53;19.86;0.00;90.28;0.00;36.92;0.00;103.01;0.00;80.80;26.14;75.57;0.00;0.00;47.28;0.00;74.26;0.00;32.27;53.02;0.00;0.00;0.00;0.00;30.79;88.12;69.04;0.00;39.68;0.00;41.29;41.80;86.22;53.90;27.05;0.00;102.12;0.00;101.38;83.43;31.98;35.57;0.00;0.00;0.00;10.06;91.05;104.97;0.00;100.32;73.42;99.18;0.00;0.00;98.44;0.00;0.00;60.72;87.26;0.00;39.09;0.00;0.00
0.00;36.55;0.00;59.56;0.00;11.81;0.00;0.00;0.00;0.00;53.89;41.90;39.41;0.00;0.00;0.00;29.52;0.00;0.00;83.12;99.08;86.94;49.41;58.07;0.00;88.43;0.00;0.00;83.86;0.00;11.93;46.86;0.00;0.00;88.27;99.53;93.01;69.09;0.00;0.00;0.00;23.13;21.55;0.00;69.12;0.00;0.00;109.99;0.00;0.00;19.99;0.00;0.00;0.00;0.00;0.00;77.38;0.00;0.00;0.00;99.29;0.00;0.00;59.21;39.68;0.00;37.58;64.57;82.38;33.74;100.96;13.70;0.00;13.87;0.00;0.00;58.50;0.00;60.17;0.00;73.01;0.00;56.57;63.88;0.00;23.64;44.42;13.83;0.00;34.87;0.00;78.42;0.00;0.00;0.00;0.00;45.78;68.35;53.76;46.50
25.50;97.00;0.00;68.34;0.00;0.00;0.00;107.22;0.00;63.80;0.00;0.00;44.41;82.65;38.83;0.00;0.00;0.00;0.00;11.89;34.31;50.90;0.00;58.31;0.00;0.00;0.00;31.59;70.90;108.89;0.00;0.00;30.76;24.27;13.09;33.88;55.34;13.53;0.00;0.00;101.53;0.00;40.53;0.00;100.98;57.84;65.36;41.60;0.00;46.21;0.00;20.14;21.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.64;106.46;0.00;0.00;37.58;0.00;56.27;89.73;0.00;10.60;25.97;0.00;0.00;34.01;71.61;0.00;60.27;76.36;0.00;0.00;0.00;86.65;0.00;48.80;18.64;0.00;80.34;0.00;104.55;0.00;0.00;26.14;72.32;0.00;0.00;0.00;0.00;0.00;0.00
42.18;70.05;73.38;0.00;0.00;0.00;0.00;45.53;0.00;10.41;90.77;0.00;74.33;37.85;0.00;0.00;0.00;95.08;0.00;0.00;0.00;0.00;57.75;81.43;0.00;69.61;0.00;0.00;24.15;32.20;108.11;0.00;0.00;0.00;0.00;106.40;50.10;0.00;0.00;45.94;0.00;80.51;0.00;45.06;0.00;65.44;0.00;0.00;0.00;0.00;0.00;0.00;61.86;0.00;0.00;42.81;0.00;0.00;0.00;0.00;70.43;94.38;53.79;0.00;41.29;64.57;56.27;0.00;33.15;0.00;0.00;0.00;81.53;14.07;57.43;0.00;0.00;73.11;19.19;80.49;0.00;38.38;38.31;88.60;0.00;39.22;75.85;63.84;17.32;0.00;45.35;0.00;35.74;75.31;0.00;0.00;0.00;22.18;12.64;84.99
